Store,Date,Weekly_Sales,Temperature,Fuel_Price,CPI,Unemployment,Holiday_Week,Month,Rolling_Mean
36,2011-08-26,344964.2,86.0,3.501,214.4878416,8.2,0,August,369859.555
36,2011-09-02,350276.29,88.0,3.481,214.5516896,8.2,0,September,362174.19000000006
36,2011-09-09,352960.64,78.0,3.499,214.6155376,8.2,1,September,355367.1775
36,2011-09-16,343108.12,82.0,3.473,214.7934111,8.2,0,September,347827.3125
36,2011-09-23,322405.13,78.0,3.441,215.1233185,8.2,0,September,342187.54500000004
36,2011-09-30,314910.37,82.0,3.328,215.4532259,8.2,0,September,333346.065
36,2011-10-07,346137.87,71.0,3.262,215.7831333,7.7,0,October,331640.3725
36,2011-10-14,342076.99,74.0,3.234,216.0885258,7.7,0,October,331382.58999999997
36,2011-10-21,328633.34,68.0,3.308,216.2468287,7.7,0,October,332939.6425
36,2011-10-28,306193.81,71.0,3.306,216.4051315,7.7,0,October,330760.5025
36,2011-11-04,313387.11,59.0,3.287,216.5634344,7.7,0,November,322572.8125
36,2011-11-11,328498.92,64.0,3.254,216.7217373,7.7,0,November,319178.295
36,2011-11-18,332901.94,66.0,3.26,216.9395861,7.7,0,November,320245.44499999995
36,2011-11-25,332811.55,66.0,3.181,217.1812533,7.7,1,November,326899.88
36,2011-12-02,293350.51,54.0,3.164,217.4229206,7.7,0,December,321890.73
36,2011-12-09,312298.37,51.0,3.147,217.6645878,7.7,0,December,317840.5925
36,2011-12-16,341503.92,58.0,3.133,217.8781339,7.7,0,December,319991.0875
36,2011-12-23,325262.46,55.0,3.098,218.0541851,7.7,0,December,318103.815
36,2011-12-30,287425.22,48.0,3.132,218.2302364,7.7,1,December,316622.4925
36,2012-01-06,329467.82,57.0,3.129,218.4062876,7.2,0,January,320914.855
36,2012-01-13,325976.34,56.0,3.254,218.5823389,7.2,0,January,317032.96
36,2012-01-20,330927.21,59.0,3.275,218.6755292,7.2,0,January,318449.1475
36,2012-01-27,301444.94,63.0,3.313,218.7687195,7.2,0,January,321954.0775
36,2012-02-03,310982.87,61.0,3.421,218.8619099,7.2,0,February,317332.84
36,2012-02-10,335741.9,54.0,3.462,218.9551002,7.2,1,February,319774.23
36,2012-02-17,326316.73,54.0,3.503,219.1148297,7.2,0,February,318621.61
36,2012-02-24,313270.45,62.0,3.55,219.3244636,7.2,0,February,321577.98750000005
36,2012-03-02,315396.72,65.0,3.619,219.5340975,7.2,0,March,322681.44999999995
36,2012-03-09,318674.93,63.0,3.647,219.7437314,7.2,0,March,318414.7075
36,2012-03-16,335345.82,67.0,3.779,219.8956335,7.2,0,March,320671.98
36,2012-03-23,317872.51,69.0,3.845,219.9705599,7.2,0,March,321822.495
36,2012-03-30,304144.9,70.0,3.891,220.0454862,7.2,0,March,319009.54000000004
36,2012-04-06,331026.11,74.0,3.934,220.1204125,7.0,0,April,322097.335
36,2012-04-13,339407.94,73.0,3.919,220.1953389,7.0,0,April,323112.865
36,2012-04-20,323915.32,71.0,3.918,220.2483937,7.0,0,April,324623.5675
36,2012-04-27,308389.82,70.0,3.888,220.3014485,7.0,0,April,325684.7975
36,2012-05-04,312467.52,77.0,3.835,220.3545033,7.0,0,May,321045.15
36,2012-05-11,330518.34,77.0,3.764,220.4075581,7.0,0,May,318822.75
36,2012-05-18,324801.13,74.0,3.713,220.4252149,7.0,0,May,319044.2025
36,2012-05-25,306098.17,79.0,3.636,220.4287124,7.0,0,May,318471.29
36,2012-06-01,306005.53,81.0,3.567,220.4322099,7.0,0,June,316855.7925
36,2012-06-08,338273.38,82.0,3.513,220.4357073,7.0,0,June,318794.5525
36,2012-06-15,333146.88,82.0,3.407,220.4494148,7.0,0,June,320880.99
36,2012-06-22,306411.01,80.0,3.358,220.4886472,7.0,0,June,320959.2
36,2012-06-29,291530.43,87.0,3.273,220.5278796,7.0,0,June,317340.42500000005
36,2012-07-06,306578.89,82.0,3.232,220.567112,6.6,0,July,309416.8025
36,2012-07-13,298337.41,78.0,3.245,220.6063444,6.6,0,July,300714.435
36,2012-07-20,303289.55,82.0,3.301,220.6148749,6.6,0,July,299934.07
36,2012-07-27,279643.43,84.0,3.392,220.6234054,6.6,0,July,296962.32
36,2012-08-03,304989.97,86.0,3.404,220.6319358,6.6,0,August,296565.08999999997
36,2012-08-10,298947.51,84.0,3.49,220.6404663,6.6,0,August,296717.615
36,2012-08-17,314607.22,86.0,3.571,220.7199609,6.6,0,August,299547.0325
36,2012-08-24,282545.55,81.0,3.574,220.8526787,6.6,0,August,300272.5625
36,2012-08-31,282647.48,85.0,3.608,220.9853964,6.6,0,August,294686.94
36,2012-09-07,293728.57,84.0,3.697,221.1181142,6.6,1,September,293382.205
36,2012-09-14,301893.63,78.0,3.692,221.2601207,6.6,0,September,290203.8075
36,2012-09-21,293804.45,76.0,3.709,221.4578604,6.6,0,September,293018.5325
36,2012-09-28,270677.98,79.0,3.66,221.6556,6.6,0,September,290026.1575
36,2012-10-05,277137.86,74.0,3.611,221.8533396,6.2,0,October,285878.48
36,2012-10-12,300236.85,71.0,3.576,222.0510793,6.2,0,October,285464.28500000003
36,2012-10-19,287360.05,74.0,3.57,222.0951719,6.2,0,October,283853.185
36,2012-10-26,272489.41,74.0,3.494,222.1136566,6.2,0,October,284306.0425
37,2010-02-05,536006.73,46.0,2.572,209.8529663,8.6,0,February,349023.26
37,2010-02-12,529852.7,46.0,2.548,209.9970208,8.6,1,February,406427.2224999999
37,2010-02-19,510382.5,46.0,2.514,210.0451024,8.6,0,February,462182.83499999996
37,2010-02-26,513615.82,51.0,2.561,210.0771885,8.6,0,February,522464.43749999994
37,2010-03-05,519255.68,51.0,2.625,210.1092746,8.6,0,March,518276.67500000005
37,2010-03-12,513015.35,62.0,2.667,210.1413607,8.6,0,March,514067.33749999997
37,2010-03-19,460020.74,60.0,2.72,209.9803208,8.6,0,March,501476.8975
37,2010-03-26,515777.97,56.0,2.732,209.7870932,8.6,0,March,502017.435
37,2010-04-02,540189.7,63.0,2.719,209.5938656,8.5,0,April,507250.94
37,2010-04-09,513327.55,69.0,2.77,209.400638,8.5,0,April,507328.99
37,2010-04-16,524544.83,67.0,2.808,209.2691428,8.5,0,April,523460.01249999995
37,2010-04-23,527019.78,68.0,2.795,209.2199574,8.5,0,April,526270.465
37,2010-04-30,517850.83,71.0,2.78,209.170772,8.5,0,April,520685.7475
37,2010-05-07,543234.77,76.0,2.835,209.1215867,8.5,0,May,528162.5525
37,2010-05-14,505196.08,78.0,2.854,209.118536,8.5,0,May,523325.36500000005
37,2010-05-21,510494.7,77.0,2.826,209.3922937,8.5,0,May,519194.09500000003
37,2010-05-28,532241.22,81.0,2.759,209.6660514,8.5,0,May,522791.6925
37,2010-06-04,479195.02,80.0,2.705,209.9398091,8.5,0,June,506781.755
37,2010-06-11,481915.11,82.0,2.668,210.2135668,8.5,0,June,500961.51249999995
37,2010-06-18,505761.62,84.0,2.637,210.2108417,8.5,0,June,499778.2425
37,2010-06-25,485419.39,84.0,2.653,210.0975233,8.5,0,June,488072.78500000003
37,2010-07-02,498292.53,82.0,2.669,209.984205,8.4,0,July,492847.1625
37,2010-07-09,502456.04,82.0,2.642,209.8708867,8.4,0,July,497982.395
37,2010-07-16,485150.01,84.0,2.623,209.8630532,8.4,0,July,492829.4925
37,2010-07-23,491998.12,83.0,2.608,209.9958663,8.4,0,July,494474.17500000005
37,2010-07-30,487912.95,82.0,2.64,210.1286794,8.4,0,July,491879.27999999997
37,2010-08-06,508576.62,85.0,2.627,210.2614925,8.4,0,August,493409.42500000005
37,2010-08-13,491815.83,86.0,2.692,210.3943056,8.4,0,August,495075.88
37,2010-08-20,486930.72,86.0,2.664,210.3617581,8.4,0,August,493809.02999999997
37,2010-08-27,512157.25,85.0,2.619,210.3292106,8.4,0,August,499870.105
37,2010-09-03,510427.53,82.0,2.577,210.2966631,8.4,0,September,500332.83249999996
37,2010-09-10,510296.07,81.0,2.565,210.2641156,8.4,1,September,504952.8925
37,2010-09-17,501251.4,82.0,2.582,210.2924504,8.4,0,September,508533.0625
37,2010-09-24,494265.48,79.0,2.624,210.3664469,8.4,0,September,504060.12
37,2010-10-01,529877.93,75.0,2.603,210.4404433,8.5,0,October,508922.72000000003
37,2010-10-08,524483.65,66.0,2.633,210.5144398,8.5,0,October,512469.615
37,2010-10-15,498925.86,72.0,2.72,210.5805944,8.5,0,October,511888.23000000004
37,2010-10-22,510425.4,72.0,2.725,210.6271444,8.5,0,October,515928.20999999996
37,2010-10-29,514485.9,76.0,2.716,210.6736944,8.5,0,October,512080.2025
37,2010-11-05,539683.42,63.0,2.689,210.7202444,8.5,0,November,515880.145
37,2010-11-12,517546.69,62.0,2.728,210.7667944,8.5,0,November,520535.35250000004
37,2010-11-19,518124.16,57.0,2.771,210.65429,8.5,0,November,522460.04250000004
37,2010-11-26,518220.72,68.0,2.735,210.5152765,8.5,1,November,523393.7475
37,2010-12-03,508213.14,54.0,2.708,210.376263,8.5,0,December,515526.1775
37,2010-12-10,511207.52,52.0,2.843,210.2372494,8.5,0,December,513941.385
37,2010-12-17,534285.21,57.0,2.869,210.1787224,8.5,0,December,517981.64749999996
37,2010-12-24,576809.92,59.0,2.886,210.1805602,8.5,0,December,532628.9475
37,2010-12-31,460331.7,53.0,2.943,210.182398,8.5,1,December,520658.58749999997
37,2011-01-07,542464.02,54.0,2.976,210.1842358,8.4,0,January,528472.7125
37,2011-01-14,525616.9,43.0,2.983,210.2379731,8.4,0,January,526305.635
37,2011-01-21,526486.82,51.0,3.016,210.6031072,8.4,0,January,513724.86
37,2011-01-28,513672.36,49.0,3.01,210.9682412,8.4,0,January,527060.025
37,2011-02-04,583835.18,47.0,2.989,211.3333753,8.4,0,February,537402.815
37,2011-02-11,522514.32,41.0,3.022,211.6985093,8.4,1,February,536627.17
37,2011-02-18,536840.69,57.0,3.045,212.0063522,8.4,0,February,539215.6375
37,2011-02-25,514758.19,68.0,3.065,212.2912786,8.4,0,February,539487.0950000001
37,2011-03-04,527572.25,65.0,3.288,212.576205,8.4,0,March,525421.3625
37,2011-03-11,505610.4,59.0,3.459,212.8611313,8.4,0,March,521195.38249999995
37,2011-03-18,478503.06,65.0,3.488,213.1096787,8.4,0,March,506610.975
37,2011-03-25,522105.93,71.0,3.473,213.3436744,8.4,0,March,508447.91000000003
37,2011-04-01,534578.78,67.0,3.524,213.5776701,8.3,0,April,510199.5425
37,2011-04-08,543703.16,69.0,3.622,213.8116658,8.3,0,April,519722.73250000004
37,2011-04-15,543775.87,73.0,3.743,214.026217,8.3,0,April,536040.935
37,2011-04-22,526434.37,75.0,3.807,214.1921572,8.3,0,April,537123.0449999999
37,2011-04-29,502918.18,76.0,3.81,214.3580974,8.3,0,April,529207.895
37,2011-05-06,547513.3,70.0,3.906,214.5240376,8.3,0,May,530160.4299999999
37,2011-05-13,511871.63,77.0,3.899,214.6899778,8.3,0,May,522184.37
37,2011-05-20,533564.42,73.0,3.907,214.465412,8.3,0,May,523966.8825
37,2011-05-27,507086.75,81.0,3.786,214.2408462,8.3,0,May,525009.025
37,2011-06-03,500381.23,83.0,3.699,214.0162805,8.3,0,June,513226.0075
37,2011-06-10,509647.25,82.0,3.648,213.7917147,8.3,0,June,512669.9125
37,2011-06-17,525132.36,84.0,3.637,213.7481256,8.3,0,June,510561.89749999996
37,2011-06-24,509276.22,84.0,3.594,213.8402689,8.3,0,June,511109.265
37,2011-07-01,517021.3,85.0,3.524,213.9324122,8.2,0,July,515269.2825
37,2011-07-08,489059.93,85.0,3.48,214.0245556,8.2,0,July,510122.4525
37,2011-07-15,498749.62,86.0,3.575,214.1083654,8.2,0,July,503526.7675
37,2011-07-22,505543.53,83.0,3.651,214.1713416,8.2,0,July,502593.59500000003
37,2011-07-29,504974.95,85.0,3.682,214.2343177,8.2,0,July,499582.0075
37,2011-08-05,510787.46,87.0,3.684,214.2972939,8.2,0,August,505013.89
37,2011-08-12,502504.39,88.0,3.638,214.3602701,8.2,0,August,505952.5825
37,2011-08-19,506897.98,87.0,3.554,214.4239935,8.2,0,August,506291.195
37,2011-08-26,527947.21,86.0,3.523,214.4878416,8.2,0,August,512034.26
37,2011-09-02,530367.83,88.0,3.533,214.5516896,8.2,0,September,516929.35250000004
37,2011-09-09,506273.74,78.0,3.546,214.6155376,8.2,1,September,517871.68999999994
37,2011-09-16,513341.94,82.0,3.526,214.7934111,8.2,0,September,519482.68
37,2011-09-23,516556.94,78.0,3.467,215.1233185,8.2,0,September,516635.1125
37,2011-09-30,516402.1,82.0,3.355,215.4532259,8.2,0,September,513143.68000000005
37,2011-10-07,522816.85,71.0,3.285,215.7831333,7.7,0,October,517279.45749999996
37,2011-10-14,513636.01,74.0,3.274,216.0885258,7.7,0,October,517352.975
37,2011-10-21,522784.33,68.0,3.353,216.2468287,7.7,0,October,518909.8225
37,2011-10-28,517355.44,71.0,3.372,216.4051315,7.7,0,October,519148.1575
37,2011-11-04,555925.6,59.0,3.332,216.5634344,7.7,0,November,527425.345
37,2011-11-11,501268.78,64.0,3.297,216.7217373,7.7,0,November,524333.5375
37,2011-11-18,527495.09,66.0,3.308,216.9395861,7.7,0,November,525511.2275
37,2011-11-25,522554.04,66.0,3.236,217.1812533,7.7,1,November,526810.8775
37,2011-12-02,527117.81,54.0,3.172,217.4229206,7.7,0,December,519608.93
37,2011-12-09,537224.52,51.0,3.158,217.6645878,7.7,0,December,528597.865
37,2011-12-16,533905.67,58.0,3.159,217.8781339,7.7,0,December,530200.51
37,2011-12-23,605791.46,55.0,3.112,218.0541851,7.7,0,December,551009.865
37,2011-12-30,451327.61,48.0,3.129,218.2302364,7.7,1,December,532062.315
37,2012-01-06,558343.57,57.0,3.157,218.4062876,7.2,0,January,537342.0775
37,2012-01-13,546221.4,56.0,3.261,218.5823389,7.2,0,January,540421.01
37,2012-01-20,543894.07,59.0,3.268,218.6755292,7.2,0,January,524946.6625
37,2012-01-27,514116.58,63.0,3.29,218.7687195,7.2,0,January,540643.905
37,2012-02-03,555424.24,61.0,3.36,218.8619099,7.2,0,February,539914.0725
37,2012-02-10,527041.46,54.0,3.409,218.9551002,7.2,1,February,535119.0874999999
37,2012-02-17,541071.29,54.0,3.51,219.1148297,7.2,0,February,534413.3925000001
37,2012-02-24,518696.89,62.0,3.555,219.3244636,7.2,0,February,535558.47
37,2012-03-02,525559.17,65.0,3.63,219.5340975,7.2,0,March,528092.2025
37,2012-03-09,535937.25,63.0,3.669,219.7437314,7.2,0,March,530316.15
37,2012-03-16,484588.34,67.0,3.734,219.8956335,7.2,0,March,516195.41250000003
37,2012-03-23,520887.23,69.0,3.787,219.9705599,7.2,0,March,516742.99750000006
37,2012-03-30,533734.94,70.0,3.845,220.0454862,7.2,0,March,518786.94
37,2012-04-06,564848.78,74.0,3.891,220.1204125,7.0,0,April,526014.8225
37,2012-04-13,506973.17,73.0,3.891,220.1953389,7.0,0,April,531611.03
37,2012-04-20,523483.19,71.0,3.877,220.2483937,7.0,0,April,532260.02
37,2012-04-27,528807.45,70.0,3.814,220.3014485,7.0,0,April,531028.1475
37,2012-05-04,535311.64,77.0,3.749,220.3545033,7.0,0,May,523643.8625
37,2012-05-11,527983.04,77.0,3.688,220.4075581,7.0,0,May,528896.3300000001
37,2012-05-18,534847.96,74.0,3.63,220.4252149,7.0,0,May,531737.5225
37,2012-05-25,540625.79,79.0,3.561,220.4287124,7.0,0,May,534692.1074999999
37,2012-06-01,531811.85,81.0,3.501,220.4322099,7.0,0,June,533817.16
37,2012-06-08,528940.78,82.0,3.452,220.4357073,7.0,0,June,534056.595
37,2012-06-15,508573.16,82.0,3.393,220.4494148,7.0,0,June,527487.895
37,2012-06-22,484032.75,80.0,3.346,220.4886472,7.0,0,June,513339.635
37,2012-06-29,508309.81,87.0,3.286,220.5278796,7.0,0,June,507464.125
37,2012-07-06,519498.32,82.0,3.227,220.567112,6.6,0,July,505103.51
37,2012-07-13,506005.47,78.0,3.256,220.6063444,6.6,0,July,504461.58749999997
37,2012-07-20,503744.56,82.0,3.311,220.6148749,6.6,0,July,509389.54
37,2012-07-27,514489.17,84.0,3.407,220.6234054,6.6,0,July,510934.38
37,2012-08-03,521959.28,86.0,3.417,220.6319358,6.6,0,August,511549.62
37,2012-08-10,500964.59,84.0,3.494,220.6404663,6.6,0,August,510289.4
37,2012-08-17,509633.71,86.0,3.571,220.7199609,6.6,0,August,511761.6875
37,2012-08-24,522665.04,81.0,3.62,220.8526787,6.6,0,August,513805.655
37,2012-08-31,538344.1,85.0,3.638,220.9853964,6.6,0,August,517901.86
37,2012-09-07,526838.14,84.0,3.73,221.1181142,6.6,1,September,524370.2475
37,2012-09-14,514651.74,78.0,3.717,221.2601207,6.6,0,September,525624.755
37,2012-09-21,521320.98,76.0,3.721,221.4578604,6.6,0,September,525288.74
37,2012-09-28,527953.14,79.0,3.666,221.6556,6.6,0,September,522691.0
37,2012-10-05,546122.37,74.0,3.617,221.8533396,6.2,0,October,527512.0575
37,2012-10-12,521810.75,71.0,3.601,222.0510793,6.2,0,October,529301.81
37,2012-10-19,551969.1,74.0,3.594,222.0951719,6.2,0,October,536963.84
37,2012-10-26,534738.43,74.0,3.506,222.1136566,6.2,0,October,538660.1625
38,2010-02-05,358496.14,49.0,2.962,126.4420645,14.0,0,February,491753.605
38,2010-02-12,342214.9,48.0,2.946,126.4962581,14.0,1,February,446854.6425
38,2010-02-19,327237.92,55.0,2.915,126.5262857,14.0,0,February,390671.84750000003
38,2010-02-26,334222.73,50.0,2.825,126.5522857,14.0,0,February,340542.9225
38,2010-03-05,372239.89,54.0,2.987,126.5782857,14.0,0,March,343978.86
38,2010-03-12,342023.92,50.0,2.925,126.6042857,14.0,0,March,343931.115
38,2010-03-19,333025.47,60.0,3.054,126.6066452,14.0,0,March,345378.0025
38,2010-03-26,335858.11,60.0,3.083,126.6050645,14.0,0,March,345786.84750000003
38,2010-04-02,368929.55,60.0,3.086,126.6034839,14.1,0,April,344959.26249999995
38,2010-04-09,341630.46,59.0,3.09,126.6019032,14.1,0,April,344860.89749999996
38,2010-04-16,337723.49,65.0,3.109,126.5621,14.1,0,April,346035.40249999997
38,2010-04-23,335121.82,65.0,3.05,126.4713333,14.1,0,April,345851.33
38,2010-04-30,337979.65,67.0,3.105,126.3805667,14.1,0,April,338113.855
38,2010-05-07,383657.44,70.0,3.127,126.2898,14.1,0,May,348620.6
38,2010-05-14,346174.3,68.0,3.145,126.2085484,14.1,0,May,350733.3025
38,2010-05-21,340497.08,76.0,3.12,126.1843871,14.1,0,May,352077.1175
38,2010-05-28,326469.43,68.0,3.058,126.1602258,14.1,0,May,349199.5625
38,2010-06-04,376184.88,81.0,2.941,126.1360645,14.1,0,June,347331.4225
38,2010-06-11,354828.65,91.0,2.949,126.1119032,14.1,0,June,349495.01
38,2010-06-18,335691.85,81.0,3.043,126.114,14.1,0,June,348293.70249999996
38,2010-06-25,322046.76,87.0,3.084,126.1266,14.1,0,June,347188.035
38,2010-07-02,361181.48,92.0,3.105,126.1392,14.2,0,July,343437.185
38,2010-07-09,343850.34,90.0,3.1,126.1518,14.2,0,July,340692.6075
38,2010-07-16,338277.71,97.0,3.094,126.1498065,14.2,0,July,341339.0725
38,2010-07-23,328336.85,99.0,3.112,126.1283548,14.2,0,July,342911.59500000003
38,2010-07-30,336378.38,96.0,3.017,126.1069032,14.2,0,July,336710.82
38,2010-08-06,378574.44,93.0,3.123,126.0854516,14.2,0,August,345391.845
38,2010-08-13,341400.72,87.0,3.159,126.064,14.2,0,August,346172.59750000003
38,2010-08-20,329139.73,93.0,3.041,126.0766452,14.2,0,August,346373.3175
38,2010-08-27,322868.56,93.0,3.129,126.0892903,14.2,0,August,342995.8625
38,2010-09-03,377096.55,83.0,3.087,126.1019355,14.2,0,September,342626.39
38,2010-09-10,336227.69,84.0,3.044,126.1145806,14.2,1,September,341333.1325
38,2010-09-17,336253.19,82.0,3.028,126.1454667,14.2,0,September,343111.4975
38,2010-09-24,330604.9,82.0,2.939,126.1900333,14.2,0,September,345045.5825
38,2010-10-01,360256.58,85.0,3.001,126.2346,14.3,0,October,340835.59
38,2010-10-08,351271.36,72.0,3.013,126.2791667,14.3,0,October,344596.5075
38,2010-10-15,337743.26,75.0,2.976,126.3266774,14.3,0,October,344969.025
38,2010-10-22,339042.18,69.0,3.014,126.3815484,14.3,0,October,347078.34500000003
38,2010-10-29,341219.63,61.0,3.016,126.4364194,14.3,0,October,342319.10750000004
38,2010-11-05,380870.09,65.0,3.129,126.4912903,14.3,0,November,349718.79
38,2010-11-12,340147.2,58.0,3.13,126.5461613,14.3,0,November,350319.775
38,2010-11-19,348593.99,58.0,3.161,126.6072,14.3,0,November,352707.72750000004
38,2010-11-26,360857.98,48.0,3.162,126.6692667,14.3,1,November,357617.31500000006
38,2010-12-03,351925.36,43.0,3.041,126.7313333,14.3,0,December,350381.1325
38,2010-12-10,355965.23,50.0,3.203,126.7934,14.3,0,December,354335.64
38,2010-12-17,334441.15,53.0,3.236,126.8794839,14.3,0,December,350797.42999999993
38,2010-12-24,369106.72,52.0,3.236,126.9835806,14.3,0,December,352859.615
38,2010-12-31,303908.81,46.0,3.148,127.0876774,14.3,1,December,340855.47750000004
38,2011-01-07,386344.54,38.0,3.287,127.1917742,14.0,0,January,348450.305
38,2011-01-14,356138.79,43.0,3.312,127.3009355,14.0,0,January,353874.71499999997
38,2011-01-21,341098.08,54.0,3.223,127.4404839,14.0,0,January,346872.555
38,2011-01-28,357557.16,51.0,3.342,127.5800323,14.0,0,January,360284.64249999996
38,2011-02-04,402341.76,45.0,3.348,127.7195806,14.0,0,February,364283.94749999995
38,2011-02-11,377672.46,51.0,3.381,127.859129,14.0,1,February,369667.365
38,2011-02-18,364606.7,53.0,3.43,127.99525,14.0,0,February,375544.52
38,2011-02-25,354232.34,48.0,3.53,128.13,14.0,0,February,374713.31500000006
38,2011-03-04,405429.43,52.0,3.674,128.26475,14.0,0,March,375485.23250000004
38,2011-03-11,357897.18,58.0,3.818,128.3995,14.0,0,March,370541.41250000003
38,2011-03-18,349459.95,64.0,3.692,128.5121935,14.0,0,March,366754.725
38,2011-03-25,351541.62,54.0,3.909,128.6160645,14.0,0,March,366082.04500000004
38,2011-04-01,382098.13,64.0,3.772,128.7199355,13.7,0,April,360249.22
38,2011-04-08,392152.3,64.0,4.003,128.8238065,13.7,0,April,368813.0
38,2011-04-15,362758.94,58.0,3.868,128.9107333,13.7,0,April,372137.7475
38,2011-04-22,362952.34,72.0,4.134,128.9553,13.7,0,April,374990.4275
38,2011-04-29,344225.99,68.0,4.151,128.9998667,13.7,0,April,365522.3925
38,2011-05-06,422186.65,68.0,4.193,129.0444333,13.7,0,May,373030.98
38,2011-05-13,366977.79,71.0,4.202,129.089,13.7,0,May,374085.6925
38,2011-05-20,365730.76,67.0,4.169,129.0756774,13.7,0,May,374780.2975
38,2011-05-27,356886.1,77.0,4.087,129.0623548,13.7,0,May,377945.325
38,2011-06-03,396826.06,72.0,4.031,129.0490323,13.7,0,June,371605.1775
38,2011-06-10,381763.02,79.0,3.981,129.0357097,13.7,0,June,375301.485
38,2011-06-17,356797.0,87.0,3.935,129.0432,13.7,0,June,373068.04500000004
38,2011-06-24,354078.95,89.0,3.898,129.0663,13.7,0,June,372366.2575
38,2011-07-01,387334.04,90.0,3.842,129.0894,13.5,0,July,369993.25250000006
38,2011-07-08,399699.17,90.0,3.705,129.1125,13.5,0,July,374477.29000000004
38,2011-07-15,367181.71,88.0,3.692,129.1338387,13.5,0,July,377073.4675
38,2011-07-22,365562.67,91.0,3.794,129.1507742,13.5,0,July,379944.39749999996
38,2011-07-29,355131.33,93.0,3.805,129.1677097,13.5,0,July,371893.72
38,2011-08-05,437631.44,91.0,3.803,129.1846452,13.5,0,August,381376.7875
38,2011-08-12,387844.05,91.0,3.701,129.2015806,13.5,0,August,386542.3725
38,2011-08-19,362224.7,92.0,3.743,129.2405806,13.5,0,August,385707.88
38,2011-08-26,365672.55,95.0,3.74,129.2832581,13.5,0,August,388343.185
38,2011-09-02,416953.51,94.0,3.798,129.3259355,13.5,0,September,383173.7025
38,2011-09-09,397771.68,88.0,3.913,129.3686129,13.5,1,September,385655.61
38,2011-09-16,408188.88,76.0,3.918,129.4306,13.5,0,September,397146.655
38,2011-09-23,394665.28,83.0,3.789,129.5183333,13.5,0,September,404394.8375
38,2011-09-30,366819.84,83.0,3.877,129.6060667,13.5,0,September,391861.42000000004
38,2011-10-07,449516.29,70.0,3.827,129.6938,12.9,0,October,404797.5725
38,2011-10-14,400430.78,67.0,3.805,129.7706452,12.9,0,October,402858.0475
38,2011-10-21,402709.17,73.0,3.842,129.7821613,12.9,0,October,404869.02
38,2011-10-28,378539.17,67.0,3.727,129.7936774,12.9,0,October,407798.85250000004
38,2011-11-04,436970.1,60.0,3.828,129.8051935,12.9,0,November,404662.305
38,2011-11-11,411116.95,49.0,3.824,129.8167097,12.9,0,November,407333.84750000003
38,2011-11-18,392003.13,54.0,3.813,129.8268333,12.9,0,November,404657.3375
38,2011-11-25,393715.71,53.0,3.622,129.8364,12.9,1,November,408451.4725
38,2011-12-02,411252.02,52.0,3.701,129.8459667,12.9,0,December,402021.9525
38,2011-12-09,435401.64,42.0,3.644,129.8555333,12.9,0,December,408093.125
38,2011-12-16,404283.84,43.0,3.6,129.8980645,12.9,0,December,411163.3025
38,2011-12-23,419717.41,45.0,3.541,129.9845484,12.9,0,December,417663.72750000004
38,2011-12-30,342667.35,45.0,3.428,130.0710323,12.9,1,December,400517.56
38,2012-01-06,478483.2,50.0,3.599,130.1575161,12.2,0,January,411287.94999999995
38,2012-01-13,423260.82,48.0,3.657,130.244,12.2,0,January,416032.195
38,2012-01-20,405215.91,46.0,3.66,130.2792258,12.2,0,January,412406.81999999995
38,2012-01-27,412882.31,50.0,3.675,130.3144516,12.2,0,January,429960.56
38,2012-02-03,457711.68,51.0,3.702,130.3496774,12.2,0,February,424767.68000000005
38,2012-02-10,469787.38,52.0,3.722,130.3849032,12.2,1,February,436399.32
38,2012-02-17,415513.97,52.0,3.781,130.4546207,12.2,0,February,438973.835
38,2012-02-24,409411.61,53.0,3.95,130.5502069,12.2,0,February,438106.16000000003
38,2012-03-02,471115.38,52.0,4.178,130.6457931,12.2,0,March,441457.08499999996
38,2012-03-09,452792.53,55.0,4.25,130.7413793,12.2,0,March,437208.3725
38,2012-03-16,428465.11,64.0,4.273,130.8261935,12.2,0,March,440446.1575
38,2012-03-23,412456.48,56.0,4.038,130.8966452,12.2,0,March,441207.375
38,2012-03-30,408679.36,64.0,4.294,130.9670968,12.2,0,March,425598.37
38,2012-04-06,499267.66,64.0,4.121,131.0375484,11.6,0,April,437217.15249999997
38,2012-04-13,435790.74,64.0,4.254,131.108,11.6,0,April,439048.56
38,2012-04-20,401615.8,67.0,4.222,131.1173333,11.6,0,April,436338.38999999996
38,2012-04-27,419964.77,78.0,4.193,131.1266667,11.6,0,April,439159.7425
38,2012-05-04,491755.69,76.0,4.171,131.136,11.6,0,May,437281.75
38,2012-05-11,429914.6,77.0,4.186,131.1453333,11.6,0,May,435812.715
38,2012-05-18,412314.71,85.0,4.11,131.0983226,11.6,0,May,438487.4425
38,2012-05-25,422810.12,84.0,4.293,131.0287742,11.6,0,May,439198.78
38,2012-06-01,435579.7,78.0,4.277,130.9592258,11.6,0,June,425154.78250000003
38,2012-06-08,448110.25,85.0,4.103,130.8896774,11.6,0,June,429703.695
38,2012-06-15,430222.07,86.0,4.144,130.8295333,11.6,0,June,434180.53500000003
38,2012-06-22,405938.35,92.0,4.014,130.7929,11.6,0,June,429962.59249999997
38,2012-06-29,404634.36,90.0,3.875,130.7562667,11.6,0,June,422226.25749999995
38,2012-07-06,471086.22,89.0,3.765,130.7196333,10.9,0,July,427970.25
